geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type
TN,uninsured,wk2_3,white,0.08744217775780808,0.01574385116974828,0.03085794829270663,0.05658422946510144,0.11830012605051471,state
TX,uninsured,wk2_3,asian,0.16218838506451924,0.05642827498588107,0.1105994189723269,0.05158896609219234,0.27278780403684616,state
TX,uninsured,wk2_3,black,0.2022383942459214,0.04087100672206591,0.08010717317524918,0.12213122107067223,0.28234556742117056,state
TX,uninsured,wk2_3,hispanic,0.24447726350098123,0.028053001325596846,0.05498388259816982,0.18949338090281143,0.29946114609915103,state
TX,uninsured,wk2_3,other,0.22410438013468142,0.05797330465478897,0.11362767712338638,0.11047670301129504,0.3377320572580678,state
TX,uninsured,wk2_3,white,0.15083868787040122,0.01946295913855769,0.03814739991157307,0.11269128795882816,0.1889860877819743,state
UT,uninsured,wk2_3,asian,0.06709106991242093,0.04257792638414963,0.08345273571293327,-0.016361665800512334,0.1505438056253542,state
UT,uninsured,wk2_3,black,9.738159021471037e-4,0.0014903929168283913,0.002921170116983647,-0.0019473542148365432,0.003894986019130751,state
UT,uninsured,wk2_3,hispanic,0.2629102991298755,0.05766146109852138,0.11301646375310191,0.1498938353767736,0.37592676288297744,state
UT,uninsured,wk2_3,other,0.2176387005935784,0.09362490308426429,0.183504810045158,0.03413389054842039,0.40114351063873643,state
UT,uninsured,wk2_3,white,0.07591796275827668,0.015657055711982986,0.03068782919548665,0.04523013356279003,0.10660579195376334,state
VA,uninsured,wk2_3,asian,0.10489159454994261,0.05016368128735942,0.09832081532322447,0.006570779226718143,0.20321240987316708,state
VA,uninsured,wk2_3,black,0.04576476972577997,0.01711022673387001,0.033536044398385215,0.012228725327394753,0.07930081412416518,state
VA,uninsured,wk2_3,hispanic,0.06215807058692959,0.020686662286021885,0.040545858080602896,0.021612212506326695,0.10270392866753249,state
VA,uninsured,wk2_3,other,0.060862139283662485,0.05034755515862107,0.0986812081108973,-0.03781906882723481,0.15954334739455978,state
VA,uninsured,wk2_3,white,0.08074344984663835,0.020367337912321794,0.03991998230815071,0.04082346753848764,0.12066343215478906,state
VT,uninsured,wk2_3,asian,0.0578989043591033,0.05845324662762436,0.11456836339014374,-0.056669459031040446,0.17246726774924703,state
VT,uninsured,wk2_3,black,0,0,0,0,0,state
VT,uninsured,wk2_3,hispanic,0.07369540684818357,0.06684329804045773,0.13101286415929714,-0.05731745731111357,0.2047082710074807,state
VT,uninsured,wk2_3,other,0.035855272695935546,0.04351250451787158,0.0852845088550283,-0.04942923615909275,0.12113978155096383,state
VT,uninsured,wk2_3,white,0.038012413955330546,0.008365617760384934,0.01639661081035447,0.021615803144976076,0.054409024765685016,state
WA,uninsured,wk2_3,asian,0.04690341999816233,0.024370777560003165,0.047766724017606205,-8.633040194438724e-4,0.09467014401576854,state
WA,uninsured,wk2_3,black,0.15774302434771417,0.0871025241338438,0.17072094730233384,-0.012977922954619664,0.32846397165004804,state
WA,uninsured,wk2_3,hispanic,0.10924540981803499,0.03886320063270953,0.07617187324011068,0.033073536577924306,0.18541728305814567,state
WA,uninsured,wk2_3,other,0.04335093266122207,0.017162562784873252,0.03363862305835157,0.009712309602870499,0.07698955571957364,state
WA,uninsured,wk2_3,white,0.04486368374265467,0.007124996639269598,0.013964993412968411,0.030898690329686257,0.05882867715562308,state
WI,uninsured,wk2_3,asian,0.04199974791406065,0.047652597337571136,0.09339909078163942,-0.05139934286757877,0.13539883869570007,state
WI,uninsured,wk2_3,black,0.28519858490781724,0.11483960530370915,0.22508562639526994,0.060112958512547304,0.5102842113030872,state
WI,uninsured,wk2_3,hispanic,0.1090877372885208,0.05323685859955589,0.10434424285512954,0.004743494433391254,0.21343198014365033,state
WI,uninsured,wk2_3,other,0.14364726896983138,0.09329080313099467,0.18284997413674953,-0.03920270516691815,0.3264972431065809,state
WI,uninsured,wk2_3,white,0.08153577355763124,0.017691235322445088,0.03467482123199237,0.04686095232563887,0.11621059478962362,state
WV,uninsured,wk2_3,asian,0.045426287467903045,0.040140548623788234,0.07867547530262493,-0.03324918783472189,0.12410176277052798,state
WV,uninsured,wk2_3,black,0.4675850676347,0.20719958618664827,0.4061111889258306,0.06147387870886939,0.8736962565605306,state
