geography,metric,week_num,race_var,mean,se,moe_95,moe_95_lb,moe_95_ub,geo_type
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk1_2,hispanic,0.562298116797168,0.069632639071862,0.1364799725808495,0.4258181442163185,0.6987780893780176,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk1_2,other,0.3231009770579417,0.12235330994621504,0.23981248749458148,0.08328848956336024,0.5629134645525232,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk1_2,white,0.715417357369523,0.05302494287046658,0.1039288880261145,0.6114884693434086,0.8193462453956375,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk1_2,asian,0.34792874900493836,0.0563003556984857,0.11034869716903198,0.2375800518359064,0.45827744617397037,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk1_2,black,0.30452616073023314,0.17829035463518347,0.3494490950849596,-0.04492293435472644,0.6539752558151928,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk1_2,hispanic,0.6122946463011284,0.1249207619638659,0.24484469344917714,0.36744995285195126,0.8571393397503055,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk1_2,other,0.3263987144882971,0.1577445129565125,0.3091792453947645,0.017219469093532613,0.6355779598830615,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk1_2,white,0.4080028281701886,0.0603691308163619,0.11832349640006933,0.2896793317701193,0.526326324570258,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk1_2,asian,0.49239694643264975,0.09403859105777963,0.18431563847324808,0.3080813079594017,0.6767125849058978,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk1_2,black,0.6677032512886273,0.14244378559250206,0.279189819761304,0.38851343152732326,0.9468930710499313,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk1_2,hispanic,0.5439405809753403,0.12680957569637635,0.24854676836489764,0.2953938126104426,0.7924873493402379,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk1_2,other,0.6427141195481795,0.12530524223353692,0.24559827477773236,0.39711584477044715,0.8883123943259118,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk1_2,white,0.4344221111381643,0.04368644023519921,0.08562542286099044,0.34879668827717386,0.5200475339991547,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk1_2,asian,0.45299072996095374,0.07971556299518927,0.15624250347057098,0.2967482264903828,0.6092332334315247,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk1_2,black,0.4156229119914434,0.06593573528863142,0.12923404116571757,0.28638887082572584,0.544856953157161,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk1_2,hispanic,0.514632886301009,0.07482438405529356,0.14665579274837537,0.36797709355263364,0.6612886790493844,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk1_2,other,0.6965166835211254,0.09957046430115118,0.19515811003025632,0.5013585734908691,0.8916747935513817,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk1_2,white,0.419029302911579,0.034683302733736605,0.06797927335812375,0.35105002955345527,0.4870085762697028,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk2_3,asian,0.40966249989135517,0.1495924354617137,0.29320117350495883,0.11646132638639634,0.7028636733963141,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk2_3,black,0.41453290900176937,0.06606465704380991,0.12948672780586742,0.28504618119590197,0.5440196368076368,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk2_3,hispanic,0.5328234421753021,0.09605004269604459,0.18825808368424737,0.34456535849105474,0.7210815258595494,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk2_3,other,0.5158214470828493,0.15908047441959328,0.31179772986240284,0.20402371722044643,0.8276191769452521,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk2_3,white,0.2676783030107921,0.0681431924564179,0.13356065721457908,0.13411764579621302,0.4012389602253712,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk2_3,asian,0.7800951614054512,0.09460789801669764,0.18543148011272736,0.5946636812927238,0.9655266415181786,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk2_3,black,0.3363305267354829,0.10238835171480735,0.2006811693610224,0.13564935737446052,0.5370116960965053,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk2_3,hispanic,0.370129991425821,0.09607213374726414,0.1883013821446377,0.18182860928118327,0.5584313735704587,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk2_3,other,0.11499050787403126,0.09572532996853035,0.1876216467383195,-0.07263113886428824,0.30261215461235075,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk2_3,white,0.4530190147369499,0.039247958696358325,0.07692599904486232,0.3760930156920876,0.5299450137818122,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk2_3,asian,0.4252774789222585,0.11887372443847638,0.2329924998994137,0.19228497902284478,0.6582699788216722,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk2_3,black,0.4022537712664478,0.0906305185937589,0.17763581644376744,0.22461795482268035,0.5798895877102153,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk2_3,hispanic,0.44865100915221395,0.08712287891676933,0.1707608426768679,0.27789016647534603,0.6194118518290819,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk2_3,other,0.230979907101627,0.12118513804291173,0.23752287056410698,-0.006542963462479984,0.468502777665734,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk2_3,white,0.310324332344357,0.04287785429943089,0.08404059442688454,0.22628373791747247,0.3943649267712416,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk2_3,asian,0.3318676646557807,0.11473945545913733,0.22488933269990916,0.10697833195587156,0.5567569973556898,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk2_3,black,0.47510652017273614,0.10269117614644094,0.20127470524702423,0.2738318149257119,0.6763812254197603,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk2_3,hispanic,0.3005231175996213,0.1052832747507327,0.20635521851143607,0.09416789908818524,0.5068783361110574,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk2_3,other,0.35428851339257217,0.1204305385738243,0.23604385560469562,0.11824465778787654,0.5903323689972678,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk2_3,white,0.2362233153118333,0.04926356716039994,0.09655659163438388,0.13966672367744942,0.3327799069462172,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk2_3,asian,0.6540061150127557,0.09923945880490251,0.1945093392576089,0.4594967757551468,0.8485154542703647,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk2_3,black,0.5650421524988825,0.06692897002104137,0.13118078124124108,0.43386137125764135,0.6962229337401236,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk2_3,hispanic,0.3604458691389224,0.13142567685668116,0.2575943266390951,0.10285154249982731,0.6180401957780175,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk2_3,other,0.7751227485890206,0.13720667703292577,0.2689250869845345,0.5061976616044861,1.0440478355735552,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk2_3,white,0.45548514448006405,0.08137154483473373,0.1594882278760781,0.29599691660398597,0.6149733723561421,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk2_3,asian,0.18976822058188572,0.07052323307853686,0.13822553683393224,0.05154268374795348,0.32799375741581793,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk2_3,black,0.6578938291753461,0.06994722554094424,0.1370965620602507,0.5207972671150954,0.7949903912355968,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk2_3,hispanic,0.500247091716514,0.0776397596659524,0.15217392894526668,0.34807316277124734,0.6524210206617808,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk2_3,other,0.7694178569523924,0.10121153394229633,0.1983746065269008,0.5710432504254916,0.9677924634792932,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk2_3,white,0.3112461831763569,0.07795790425280574,0.15279749233549925,0.15844869084085764,0.4640436755118561,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk2_3,asian,0.3159273363739525,0.10101396436827922,0.19798737016182727,0.11793996621212521,0.5139147065357798,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk2_3,black,0.5430878392894675,0.12092453552515582,0.2370120896293054,0.30607574966016204,0.7800999289187729,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk2_3,hispanic,0.39401484824597816,0.075824695933923,0.1486164040304891,0.24539844421548906,0.5426312522764672,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk2_3,other,0.47500912411224633,0.1845256943857347,0.36167036099604005,0.11333876311620628,0.8366794851082864,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk2_3,white,0.33795200401698833,0.13557224717657188,0.2657216044660809,0.07223039955090743,0.6036736084830692,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk2_3,asian,0.5503945264395511,0.2024963718379914,0.39689288880246315,0.15350163763708796,0.9472874152420143,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk2_3,black,0.4404856095336018,0.1199817822063274,0.23516429312440168,0.2053213164092001,0.6756499026580034,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk2_3,hispanic,0.45726544793022333,0.08717793834012111,0.17086875914663738,0.28639668878358593,0.6281342070768607,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk2_3,other,0.18610238403204415,0.20339513318127747,0.39865446103530383,-0.21255207700325968,0.5847568450673479,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk2_3,white,0.2724756003117613,0.0630579680485259,0.12359361737511075,0.14888198293665056,0.3960692176868721,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk2_3,asian,0.38099603623806827,0.11434872330014581,0.2241234976682858,0.15687253856978248,0.6051195339063541,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk2_3,black,0.4200404996341815,0.0917217427850923,0.1797746158587809,0.2402658837754006,0.5998151154929624,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk2_3,hispanic,0.5001208782682794,0.07858759298023746,0.15403168224126543,0.34608919602701405,0.6541525605095448,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk2_3,other,0.6372178483546239,0.15016392761376446,0.29432129812297836,0.34289655023164556,0.9315391464776023,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk2_3,white,0.33995008875788807,0.048531304228036386,0.09512135628695131,0.24482873247093676,0.4350714450448394,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk2_3,asian,0.10013863523541715,0.0404694152962575,0.0793200539806647,0.020818581254752444,0.17945868921608185,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk2_3,black,0.5051212692808639,0.0882973813880776,0.1730628675206321,0.33205840176023177,0.678184136801496,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk2_3,hispanic,0.45634127160076987,0.1130858545752357,0.22164827496746198,0.2346929966333079,0.6779895465682318,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk2_3,other,0.5313051246121488,0.20915092119735756,0.4099358055468208,0.12136931906532805,0.9412409301589697,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk2_3,white,0.3456665017517858,0.05797196695331567,0.11362505522849871,0.23204144652328712,0.4592915569802845,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk2_3,asian,0.2733464938960683,0.10758755922530344,0.21087161608159474,0.062474877814473556,0.484218109977663,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk2_3,black,0.47863895283809343,0.12238718845651209,0.23987888937476368,0.23876006346332976,0.7185178422128571,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk2_3,hispanic,0.5374310198988594,0.0996995161568932,0.19541105166751066,0.3420199682313488,0.7328420715663702,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk2_3,other,0.5506355854105728,0.28178509483744174,0.5522987858813858,-0.001663200470813031,1.1029343712919586,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk2_3,white,0.43259348271442055,0.07884939969257204,0.1545448233974412,0.27804865931697936,0.5871383061118618,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk2_3,asian,0.6353791284028213,0.1447734911144899,0.2837560425844002,0.3516230858184211,0.9191351709872215,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk2_3,black,0.8536803929659256,0.10825073370572667,0.21217143806322428,0.6415089549027013,1.0658518310291498,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk2_3,hispanic,0.5045388310282153,0.07168867205120925,0.14050979722037013,0.3640290338078451,0.6450486282485854,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk2_3,other,0.3458216759490886,0.2140647036521611,0.41956681915823574,-0.07374514320914716,0.7653884951073243,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk2_3,white,0.7072326608776597,0.06663828130390709,0.13061103135565788,0.5766216295220018,0.8378436922333176,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk2_3,asian,0.27695501883794393,0.08783377118703674,0.172154191526592,0.10480082731135193,0.44910921036453594,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk2_3,black,0.22582714831132705,0.19185651085332023,0.3760387612725076,-0.15021161296118057,0.6018659095838347,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk2_3,hispanic,0.6470734757068674,0.10733648507719565,0.21037951075130346,0.4366939649555639,0.8574529864581708,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk2_3,other,0.25838969096479086,0.11445137143648662,0.22432468801551378,0.034065002949277084,0.48271437898030467,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk2_3,white,0.41392951001849254,0.07964590853760004,0.15610598073369605,0.25782352928479646,0.5700354907521886,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk2_3,asian,0.4022262296890809,0.1276146319337391,0.2501246785901286,0.1521015510989523,0.6523509082792095,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk2_3,black,0.480110032909534,0.1822223143644394,0.3571557361543012,0.12295429675523284,0.8372657690638352,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk2_3,hispanic,0.3497062057148147,0.12849858990128782,0.2518572362065241,0.09784896950829058,0.6015634419213388,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk2_3,other,0.6517385591168283,0.17688122809357318,0.34668720706340345,0.3050513520534249,0.9984257661802318,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk2_3,white,0.3917519263802961,0.05737206718365566,0.11244925167996508,0.279302674700331,0.5042011780602612,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk2_3,asian,0.27200813484301084,0.08487362538728986,0.16635230575908813,0.10565582908392271,0.438360440602099,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk2_3,black,0.41632384092940466,0.06667077483400606,0.13067471867465189,0.2856491222547528,0.5469985596040565,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk2_3,hispanic,0.47424330893248534,0.0999895516242289,0.19597952118348863,0.27826378774899674,0.6702228301159739,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk2_3,other,0.7222274430793901,0.14529850448420592,0.2847850687890436,0.43744237429034655,1.0070125118684337,msa
"Washington-Arlington-Alexandria, DC-VA-MD-WV",classes_cancelled,wk2_3,white,0.42238246651999906,0.048580864060930526,0.09521849355942383,0.3271639729605752,0.5176009600794229,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk3_4,asian,0.4016700987580403,0.1073637233075174,0.2104328976827341,0.19123720107530617,0.6121029964407744,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk3_4,black,0.37689820582169636,0.05561842008026597,0.1090121033573213,0.26788610246437505,0.4859103091790177,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk3_4,hispanic,0.27758098153551836,0.08479083746815963,0.16619004143759286,0.1113909400979255,0.4437710229731112,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk3_4,other,0.3061233186826307,0.12677824548052413,0.2484853611418273,0.05763795754080342,0.554608679824458,msa
"Atlanta-Sandy Springs-Roswell, GA",classes_cancelled,wk3_4,white,0.3217234355623408,0.048127567642379285,0.0943300325790634,0.22739340298327737,0.4160534681414042,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk3_4,asian,0.6211807623497704,0.07926441729457101,0.1553582578973592,0.4658225044524112,0.7765390202471296,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk3_4,black,0.5411421193081656,0.10957278023318556,0.2147626492570437,0.3263794700511219,0.7559047685652093,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk3_4,hispanic,0.4916229829126961,0.10622564131797578,0.20820225698323253,0.2834207259294636,0.6998252398959286,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk3_4,other,0.124152519841026,0.0792989545641871,0.15542595094580672,-0.031273431104780716,0.27957847078683273,msa
"Boston-Cambridge-Newton, MA-NH",classes_cancelled,wk3_4,white,0.4352977154237203,0.03891284331004333,0.07626917288768492,0.3590285425360354,0.5115668883114053,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk3_4,asian,0.3358850755811979,0.09070119742910746,0.1777743469610506,0.1581107286201473,0.5136594225422485,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk3_4,black,0.4181323827783506,0.08647692162578663,0.1694947663865418,0.24863761639180879,0.5876271491648923,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk3_4,hispanic,0.38154774886342746,0.07262212335572049,0.14233936177721215,0.2392083870862153,0.5238871106406396,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk3_4,other,0.4365147394099881,0.1926377535390115,0.37756999693646254,0.058944742473525547,0.8140847363464506,msa
"Chicago-Naperville-Elgin, IL-IN-WI",classes_cancelled,wk3_4,white,0.3827088315476688,0.04016038747145277,0.07871435944404744,0.3039944721036214,0.46142319099171625,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk3_4,asian,0.43146529632758024,0.11431653773628152,0.22406041396311177,0.20740488236446847,0.655525710290692,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk3_4,black,0.6266635924918206,0.08825472810231022,0.17297926708052802,0.45368432541129255,0.7996428595723486,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk3_4,hispanic,0.31194221811908535,0.08054962862444343,0.15787727210390912,0.15406494601517623,0.46981949022299446,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk3_4,other,0.34181875799769534,0.14552676104798506,0.2852324516540507,0.05658630634364464,0.627051209651746,msa
"Dallas-Fort Worth-Arlington, TX",classes_cancelled,wk3_4,white,0.3501376246250786,0.061767314213451385,0.12106393585836471,0.22907368876671386,0.4712015604834433,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk3_4,asian,0.5716750374386487,0.0946760837027381,0.18556512405736666,0.386109913381282,0.7572401614960154,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk3_4,black,0.5758470751371898,0.06653234175167055,0.1304033898332743,0.44544368530391554,0.7062504649704641,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk3_4,hispanic,0.21905375699798563,0.10738074480679978,0.21046625982132758,0.008587497176658049,0.4295200168193132,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk3_4,other,0.4385521117925231,0.18334941244168765,0.35936484838570776,0.07918726340681537,0.7979169601782309,msa
"Detroit-Warren-Dearborn, MI",classes_cancelled,wk3_4,white,0.4612838400766952,0.053840091031779405,0.10552657842228763,0.3557572616544076,0.5668104184989828,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk3_4,asian,0.453904026564358,0.11042939255304916,0.21644160940397636,0.23746241716038166,0.6703456359683344,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk3_4,black,0.5484876153848159,0.08311950942163839,0.16291423846641123,0.3855733769184047,0.7114018538512272,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk3_4,hispanic,0.49607290143813154,0.07469986031057083,0.1464117262087188,0.34966117522941276,0.6424846276468503,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk3_4,other,0.3140229742002251,0.18933937101425768,0.37110516718794506,-0.05708219298771994,0.6851281413881702,msa
"Houston-The Woodlands-Sugar Land, TX",classes_cancelled,wk3_4,white,0.4199515834516288,0.07212897480390904,0.14137279061566171,0.2785787928359671,0.5613243740672905,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk3_4,asian,0.3261079825339513,0.06925514815221603,0.13574009037834342,0.19036789215560787,0.4618480729122947,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk3_4,black,0.5208952327423318,0.08194473239655155,0.16061167549724104,0.3602835572450908,0.6815069082395728,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk3_4,hispanic,0.5196814716936241,0.05108981652332148,0.1001360403857101,0.419545431307914,0.6198175120793342,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk3_4,other,0.6253541235433606,0.13240288000694092,0.2595096448136042,0.3658444787297564,0.8848637683569649,msa
"Los Angeles-Long Beach-Anaheim, CA",classes_cancelled,wk3_4,white,0.1906659697204884,0.03840545587636796,0.07527469351768121,0.1153912762028072,0.2659406632381696,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk3_4,asian,0.06579015897040465,0.06012250859921171,0.11784011685445496,-0.05204995788405031,0.1836302758248596,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk3_4,black,0.3391221417671854,0.0802940325687819,0.15737630383481252,0.1817458379323729,0.49649844560199796,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk3_4,hispanic,0.47648982655126243,0.06212075158872506,0.1217566731139011,0.35473315343736134,0.5982464996651635,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk3_4,other,0.4940413774951782,0.1744063953193045,0.3418365348258368,0.15220484266934137,0.8358779123210149,msa
"Miami-Fort Lauderdale-West Palm Beach, FL",classes_cancelled,wk3_4,white,0.23867922226204294,0.04771171246498548,0.09351495643137153,0.1451642658306714,0.3321941786934145,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk3_4,asian,0.2560206659404705,0.053310640327465325,0.10448885504183203,0.15153181089863849,0.36050952098230254,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk3_4,black,0.42746807330952524,0.07417620278585464,0.1453853574602751,0.28208271584925015,0.5728534307698003,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk3_4,hispanic,0.5346092514165748,0.06095831413030974,0.11947829569540709,0.4151309557211677,0.6540875471119819,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk3_4,other,0.18692236151891956,0.09119057090450494,0.17873351897282969,0.00818884254608987,0.36565588049174924,msa
"New York-Newark-Jersey City, NY-NJ-PA",classes_cancelled,wk3_4,white,0.24955775434713479,0.02842593746173533,0.055714837425001246,0.19384291692213354,0.30527259177213606,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk3_4,asian,0.43247229273558563,0.1296062337691067,0.25402821818744914,0.1784440745481365,0.6865005109230348,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk3_4,black,0.48478311808482794,0.07153959953588193,0.1402176150903286,0.34456550299449934,0.6250007331751566,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk3_4,hispanic,0.46545948853545027,0.08124487843742956,0.15923996173736193,0.30621952679808834,0.6246994502728123,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk3_4,other,0.5364508272970528,0.18944650277338695,0.37131514543583843,0.1651356818612144,0.9077659727328913,msa
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",classes_cancelled,wk3_4,white,0.28794383288562003,0.0389908443464088,0.07642205491896124,0.21152177796665877,0.3643658878045813,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk3_4,asian,0.3804486380563788,0.1572489828032521,0.3082080062943741,0.07224063176200468,0.6886566443507529,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk3_4,black,0.5571001567566433,0.11719315152403838,0.2296985769871152,0.32740157976952805,0.7867987337437585,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk3_4,hispanic,0.5372954928851786,0.070785833322461,0.13874023331202354,0.3985552595731551,0.6760357261972022,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk3_4,other,0.7761541177194955,0.11702030104763178,0.2293597900533583,0.5467943276661372,1.0055139077728539,msa
"Phoenix-Mesa-Scottsdale, AZ",classes_cancelled,wk3_4,white,0.4428405792106231,0.051031325565468875,0.10002139810831899,0.3428191811023041,0.542861977318942,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk3_4,asian,0.3796840061309197,0.12461334122270414,0.2442421487965001,0.13544185733441957,0.6239261549274198,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk3_4,black,0.7528508862546673,0.08520383374112644,0.16699951413260783,0.5858513721220595,0.9198504003872752,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk3_4,hispanic,0.5236099729235175,0.06602749201181869,0.12941388434316464,0.3941960885803529,0.6530238572666822,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk3_4,other,0.6028600745627642,0.12949376816394073,0.25380778560132383,0.3490522889614404,0.856667860164088,msa
"Riverside-San Bernardino-Ontario, CA",classes_cancelled,wk3_4,white,0.5760469610562444,0.060741690104844336,0.1190537126054949,0.4569932484507495,0.6951006736617393,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk3_4,asian,0.19836651451051035,0.08414528414366346,0.16492475692158037,0.03344175758892998,0.3632912714320907,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk3_4,black,0.6880566322236739,0.1294263049434136,0.2536755576890906,0.43438107453458324,0.9417321899127644,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk3_4,hispanic,0.5020111737116195,0.10532396427243941,0.20643496997398125,0.29557620373763827,0.7084461436856008,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk3_4,other,0.13661066940109107,0.10360025360257231,0.20305649706104173,-0.06644582765995066,0.3396671664621328,msa
"San Francisco-Oakland-Hayward, CA",classes_cancelled,wk3_4,white,0.4009690930399377,0.06147439708297992,0.12048981828264065,0.28047927475729706,0.5214589113225784,msa
"Seattle-Tacoma-Bellevue, WA",classes_cancelled,wk3_4,asian,0.3178659526877559,0.08647423784884462,0.16948950618373546,0.14837644650402046,0.48735545887149134,msa
